都市番号,x座標,y座標
1,9.726,1791.56150
2,9394.552,4139.72087
3,5303.749,9319.80599
4,7864.899,5003.65171
5,5534.624,9672.26528
6,1707.638,8882.14882
7,2087.455,2523.77071
8,5757.854,1531.32249
9,5513.787,9468.77435
10,1601.334,2216.02999
11,3507.814,4730.48890
12,4441.326,4436.94415
13,785.367,8122.41521
14,3116.884,4320.38042
15,1679.292,2464.50652
16,9694.625,7503.61378
17,2817.254,8381.36805
18,5380.764,3728.16086
19,8145.457,384.99387
20,8975.994,9366.57133
21,3857.891,8536.86667
22,8872.304,6627.71075
23,1367.933,9403.64199
24,6910.734,8189.78625
25,5433.305,6786.06109
26,2788.649,7610.09486
27,2462.629,8135.43222
28,1896.006,4803.90847
29,8416.397,4117.29129
30,8325.982,4494.17794
31,2723.376,563.25490
32,5039.165,2410.59352
33,3569.862,7591.34662
34,7357.770,1601.54469
35,5750.070,711.45540
36,5869.768,2494.91712
37,810.706,3995.51368
38,1589.378,1268.45201
39,7405.369,1603.38393
40,6662.576,7351.61899
41,8215.297,4199.46999
42,9517.277,6800.05247
43,7943.993,4338.46062
44,5556.197,2256.83552
45,9333.198,2943.89336
46,6829.732,6775.88449
47,1748.838,1326.74049
48,7069.736,557.41336
49,6859.379,5058.13594
50,1260.332,935.46780
51,883.981,5538.40787
52,3271.284,9343.08240
53,9075.581,3135.48598
54,6959.075,656.21132
55,7373.331,3130.61512
56,5093.784,400.05662
57,2138.212,5607.14601
58,8564.643,5708.76631
59,6514.088,1684.44641
60,9093.269,425.62785
61,1918.195,7743.44433
62,3689.572,9580.71805
63,3057.907,3078.16844
64,3613.742,5090.33897
65,2502.043,573.72421
66,998.604,2032.26342
67,4912.174,8055.86237
68,4552.140,6902.19564
69,4681.523,1465.67942
70,2239.624,58.16056
71,5833.632,5152.90500
72,4059.810,2226.49918
73,9465.275,2783.10533
74,4438.374,4825.42900
75,115.579,872.98694
76,757.643,2147.10167
77,5017.941,5701.39820
78,2677.172,4001.12240
79,5855.997,1042.19167
80,4609.906,7779.80714
81,4845.414,6011.15766
82,8856.440,9997.91169
83,4901.524,9058.41316
84,4591.872,4685.92264
85,5408.785,4685.08688
86,1361.980,9347.50302
87,3373.631,9504.22393
88,7408.211,9367.01178
89,1260.645,6184.56117
90,3278.465,28.05918
91,9914.699,6329.24489
92,5001.892,5959.55279
93,1524.733,4755.56495
94,5898.653,7973.93913
95,7654.504,8857.60961
96,9652.668,2325.80318
97,8484.313,5600.66799
98,9687.548,8561.33895
99,182.062,8268.61827
100,376.391,4377.84206
k,i,next,min,tdis
2,1,76,828.123,828.123
3,76,66,266.928,1095.051
4,66,10,630.122,1725.173
5,10,15,260.419,1985.591
6,15,7,412.443,2398.034
7,7,63,1117.647,3515.681
8,63,78,998.400,4514.081
9,78,14,543.390,5057.471
10,14,11,566.581,5624.053
11,11,64,375.117,5999.170
12,64,74,866.138,6865.308
13,74,84,207.421,7072.730
14,84,12,290.954,7363.684
15,12,85,998.775,8362.459
16,85,71,631.940,8994.399
17,71,77,982.953,9977.352
18,77,92,258.653,10236.005
19,92,81,164.768,10400.773
20,81,68,938.061,11338.834
21,68,80,879.511,12218.344
22,80,67,409.356,12627.701
23,67,94,989.875,13617.575
24,94,40,985.322,14602.898
25,40,46,599.509,15202.407
26,46,25,1396.464,16598.872
27,25,33,2030.001,18628.872
28,33,26,781.438,19410.311
29,26,27,618.279,20028.589
30,27,17,431.559,20460.149
31,17,21,1052.190,21512.339
32,21,52,997.041,22509.380
33,52,87,190.896,22700.277
34,87,62,325.069,23025.346
35,62,83,1319.708,24345.054
36,83,3,479.699,24824.753
37,3,9,257.503,25082.256
38,9,5,204.555,25286.811
39,5,88,1898.291,27185.102
40,88,95,565.819,27750.921
41,95,24,999.591,28750.511
42,24,20,2376.999,31127.510
43,20,82,642.560,31770.071
44,82,98,1659.663,33429.733
45,98,16,1057.749,34487.482
46,16,42,725.569,35213.051
47,42,91,616.120,35829.171
48,91,22,1084.282,36913.454
49,22,58,969.079,37882.533
50,58,97,134.678,38017.210
51,97,4,860.292,38877.502
52,4,43,669.877,39547.379
53,43,41,304.835,39852.214
54,41,29,217.243,40069.457
55,29,30,387.580,40457.038
56,30,2,1125.825,41582.863
57,2,53,1053.675,42636.538
58,53,45,321.052,42957.589
59,45,73,208.080,43165.669
60,73,96,494.208,43659.877
61,96,60,1980.806,45640.683
62,60,19,948.683,46589.366
63,19,48,1089.452,47678.817
64,48,54,148.347,47827.165
65,54,34,1025.969,48853.134
66,34,39,47.634,48900.768
67,39,59,894.960,49795.729
68,59,8,771.581,50567.310
69,8,79,498.880,51066.189
70,79,35,347.285,51413.475
71,35,56,726.416,52139.891
72,56,69,1142.590,53282.480
73,69,72,982.535,54265.015
74,72,32,996.507,55261.522
75,32,44,539.411,55800.933
76,44,36,393.712,56194.645
77,36,18,1326.655,57521.301
78,18,49,1988.752,59510.053
79,49,55,1994.864,61504.917
80,55,90,5137.488,66642.405
81,90,31,771.076,67413.481
82,31,65,221.581,67635.062
83,65,70,578.506,68213.568
84,70,50,1314.793,69528.361
85,50,38,468.134,69996.495
86,38,47,169.779,70166.274
87,47,75,1695.118,71861.392
88,75,37,3198.965,75060.357
89,37,100,578.623,75638.981
90,100,93,1208.869,76847.850
91,93,28,374.407,77222.257
92,28,57,838.960,78061.217
93,57,89,1050.492,79111.709
94,89,51,747.923,79859.632
95,51,61,2435.525,82295.158
96,61,6,1158.008,83453.165
97,6,86,579.684,84032.850
98,86,23,56.454,84089.304
99,23,13,1407.453,85496.757
100,13,99,620.768,86117.525
,99,1,6479.349,92596.874
都市番号,訪問順序
1,1
2,56
3,36
4,51
5,38
6,96
7,6
8,68
9,37
10,4
11,10
12,14
13,99
14,9
15,5
16,45
17,30
18,77
19,62
20,42
21,31
22,48
23,98
24,41
25,26
26,28
27,29
28,91
29,54
30,55
31,81
32,74
33,27
34,65
35,70
36,76
37,88
38,85
39,66
40,24
41,53
42,46
43,52
44,75
45,58
46,25
47,86
48,63
49,78
50,84
51,94
52,32
53,57
54,64
55,79
56,71
57,92
58,49
59,67
60,61
61,95
62,34
63,7
64,11
65,82
66,3
67,22
68,20
69,72
70,83
71,16
72,73
73,59
74,12
75,87
76,2
77,17
78,8
79,69
80,21
81,19
82,43
83,35
84,13
85,15
86,97
87,33
88,39
89,93
90,80
91,47
92,18
93,90
94,23
95,40
96,60
97,50
98,44
99,100
100,89
訪問順序,都市番号
1,1
2,76
3,66
4,10
5,15
6,7
7,63
8,78
9,14
10,11
11,64
12,74
13,84
14,12
15,85
16,71
17,77
18,92
19,81
20,68
21,80
22,67
23,94
24,40
25,46
26,25
27,33
28,26
29,27
30,17
31,21
32,52
33,87
34,62
35,83
36,3
37,9
38,5
39,88
40,95
41,24
42,20
43,82
44,98
45,16
46,42
47,91
